#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 HeI_4471        	 HeII_4686       	 OIII_5007       	 NII_5755        	 HeI_5876        	 SIII_6312       	 NII_6584        	 HeI_6678        	 SII_6717,31     	 ArIII_7135      	 OII_7325        	 SIII_9069      	source
8.3000000 	 -0.7500000 	 -0.5000000 	 3.0602000 	 1.1603000 	 0.3143000 	 0.0065000 	 0.0080000 	 0.0000000 	 0.2524000 	 0.0207000 	 0.0214000 	 3.3534000 	 1.1168000 	 0.1623000 	 1.2831000 	 0.2177000 	 0.0221000	AGN
8.3000000 	 -0.6250000 	 -4.0000000 	 2.5324000 	 2.2235000 	 0.3241000 	 0.0012000 	 0.0286000 	 0.0000000 	 0.1786000 	 0.0384000 	 0.0741000 	 2.9643000 	 2.5206000 	 0.0000000 	 1.1438000 	 0.0000000 	 0.0433000	AGN
8.3000000 	 -0.6250000 	 -3.7500000 	 2.0996000 	 2.4995000 	 0.3703000 	 0.0050000 	 0.0251000 	 0.0000000 	 0.5714000 	 0.0438000 	 0.0651000 	 2.9611000 	 2.5926000 	 0.0000000 	 0.9510000 	 0.0032000 	 0.0549000	AGN
8.3000000 	 -0.6250000 	 -3.5000000 	 1.7077000 	 2.5405000 	 0.4242000 	 0.0171000 	 0.0217000 	 0.0000000 	 1.6090000 	 0.0464000 	 0.0564000 	 2.9548000 	 2.5118000 	 0.0000000 	 0.7725000 	 0.0160000 	 0.0615000	AGN
8.3000000 	 -0.6250000 	 -3.2500000 	 1.3838000 	 2.2537000 	 0.4845000 	 0.0423000 	 0.0186000 	 0.0022000 	 3.3192000 	 0.0436000 	 0.0485000 	 2.9477000 	 2.2430000 	 0.0000000 	 0.6219000 	 0.0778000 	 0.0582000	AGN
8.3000000 	 -0.6250000 	 -3.0000000 	 1.1405000 	 1.8529000 	 0.5388000 	 0.0751000 	 0.0160000 	 0.0069000 	 4.9792000 	 0.0383000 	 0.0417000 	 2.9432000 	 1.9482000 	 0.0015000 	 0.5066000 	 0.3096000 	 0.0494000	AGN
8.3000000 	 -0.6250000 	 -2.7500000 	 0.9773000 	 1.4933000 	 0.5565000 	 0.1049000 	 0.0137000 	 0.0153000 	 5.9061000 	 0.0332000 	 0.0358000 	 2.9448000 	 1.7227000 	 0.0112000 	 0.4277000 	 0.8182000 	 0.0401000	AGN
8.3000000 	 -0.6250000 	 -2.5000000 	 0.8874000 	 1.2138000 	 0.5246000 	 0.1218000 	 0.0117000 	 0.0232000 	 5.8950000 	 0.0294000 	 0.0307000 	 2.9538000 	 1.5681000 	 0.0467000 	 0.3829000 	 1.4432000 	 0.0319000	AGN
8.3000000 	 -0.6250000 	 -2.2500000 	 0.8689000 	 1.0281000 	 0.4654000 	 0.1198000 	 0.0099000 	 0.0261000 	 5.1047000 	 0.0271000 	 0.0259000 	 2.9718000 	 1.4772000 	 0.1505000 	 0.3709000 	 1.8922000 	 0.0259000	AGN
8.3000000 	 -0.6250000 	 -2.0000000 	 0.9225000 	 0.9337000 	 0.4020000 	 0.0983000 	 0.0083000 	 0.0228000 	 3.7800000 	 0.0263000 	 0.0218000 	 3.0036000 	 1.4421000 	 0.3429000 	 0.3911000 	 2.0285000 	 0.0222000	AGN
8.3000000 	 -0.6250000 	 -1.7500000 	 1.0550000 	 0.9229000 	 0.3538000 	 0.0642000 	 0.0072000 	 0.0152000 	 2.3781000 	 0.0268000 	 0.0188000 	 3.0521000 	 1.4543000 	 0.5623000 	 0.4456000 	 1.8937000 	 0.0208000	AGN
8.3000000 	 -0.6250000 	 -1.5000000 	 1.2468000 	 0.9685000 	 0.3309000 	 0.0371000 	 0.0066000 	 0.0082000 	 1.3476000 	 0.0280000 	 0.0173000 	 3.1142000 	 1.4864000 	 0.6795000 	 0.5256000 	 1.5079000 	 0.0212000	AGN
8.3000000 	 -0.6250000 	 -1.5000000 	 1.2468000 	 0.9685000 	 0.3309000 	 0.0371000 	 0.0066000 	 0.0082000 	 1.3476000 	 0.0280000 	 0.0173000 	 3.1142000 	 1.4864000 	 0.6795000 	 0.5256000 	 1.5079000 	 0.0212000	AGN
8.3000000 	 -0.6250000 	 -1.5000000 	 1.2468000 	 0.9685000 	 0.3309000 	 0.0371000 	 0.0066000 	 0.0082000 	 1.3476000 	 0.0280000 	 0.0173000 	 3.1142000 	 1.4864000 	 0.6795000 	 0.5256000 	 1.5079000 	 0.0212000	AGN
8.3000000 	 -0.6250000 	 -1.0000000 	 1.8281000 	 1.0653000 	 0.3210000 	 0.0128000 	 0.0066000 	 0.0023000 	 0.4886000 	 0.0284000 	 0.0175000 	 3.2377000 	 1.4718000 	 0.4560000 	 0.7681000 	 0.6342000 	 0.0227000	AGN
8.3000000 	 -0.6250000 	 -0.5000000 	 2.9341000 	 1.1406000 	 0.3083000 	 0.0067000 	 0.0080000 	 0.0000000 	 0.2557000 	 0.0270000 	 0.0215000 	 3.3362000 	 1.4610000 	 0.1873000 	 1.2304000 	 0.2451000 	 0.0219000	AGN
8.3000000 	 -0.5000000 	 -4.0000000 	 2.4998000 	 2.1522000 	 0.3156000 	 0.0011000 	 0.0287000 	 0.0000000 	 0.1722000 	 0.0494000 	 0.0742000 	 2.9593000 	 3.3042000 	 0.0000000 	 1.1291000 	 0.0000000 	 0.0411000	AGN
8.3000000 	 -0.5000000 	 -3.7500000 	 2.0772000 	 2.4215000 	 0.3604000 	 0.0046000 	 0.0251000 	 0.0000000 	 0.5503000 	 0.0564000 	 0.0651000 	 2.9563000 	 3.3981000 	 0.0000000 	 0.9407000 	 0.0038000 	 0.0523000	AGN
8.3000000 	 -0.5000000 	 -3.5000000 	 1.6963000 	 2.4718000 	 0.4134000 	 0.0160000 	 0.0217000 	 0.0000000 	 1.5545000 	 0.0600000 	 0.0564000 	 2.9499000 	 3.3011000 	 0.0000000 	 0.7671000 	 0.0190000 	 0.0590000	AGN
8.3000000 	 -0.5000000 	 -3.2500000 	 1.3799000 	 2.2058000 	 0.4732000 	 0.0402000 	 0.0186000 	 0.0021000 	 3.2300000 	 0.0568000 	 0.0485000 	 2.9429000 	 2.9559000 	 0.0000000 	 0.6200000 	 0.0945000 	 0.0563000	AGN
8.3000000 	 -0.5000000 	 -3.0000000 	 1.1399000 	 1.8220000 	 0.5272000 	 0.0718000 	 0.0160000 	 0.0067000 	 4.8683000 	 0.0500000 	 0.0417000 	 2.9383000 	 2.5703000 	 0.0029000 	 0.5063000 	 0.3698000 	 0.0481000	AGN
8.3000000 	 -0.5000000 	 -2.7500000 	 0.9766000 	 1.4732000 	 0.5443000 	 0.1004000 	 0.0137000 	 0.0148000 	 5.7826000 	 0.0435000 	 0.0358000 	 2.9394000 	 2.2702000 	 0.0130000 	 0.4275000 	 0.9490000 	 0.0392000	AGN
8.3000000 	 -0.5000000 	 -2.5000000 	 0.8823000 	 1.1996000 	 0.5136000 	 0.1168000 	 0.0117000 	 0.0224000 	 5.7947000 	 0.0385000 	 0.0307000 	 2.9476000 	 2.0591000 	 0.0531000 	 0.3809000 	 1.6525000 	 0.0313000	AGN
8.3000000 	 -0.5000000 	 -2.2500000 	 0.8574000 	 1.0173000 	 0.4563000 	 0.1154000 	 0.0099000 	 0.0252000 	 5.0469000 	 0.0355000 	 0.0260000 	 2.9642000 	 1.9315000 	 0.1618000 	 0.3663000 	 2.1594000 	 0.0255000	AGN
8.3000000 	 -0.5000000 	 -2.0000000 	 0.9073000 	 0.9242000 	 0.3950000 	 0.0950000 	 0.0083000 	 0.0222000 	 3.7752000 	 0.0344000 	 0.0219000 	 2.9941000 	 1.8798000 	 0.3514000 	 0.3850000 	 2.3012000 	 0.0220000	AGN
8.3000000 	 -0.5000000 	 -1.7500000 	 1.0335000 	 0.9148000 	 0.3474000 	 0.0637000 	 0.0072000 	 0.0151000 	 2.4003000 	 0.0350000 	 0.0189000 	 3.0412000 	 1.8941000 	 0.5728000 	 0.4369000 	 2.1321000 	 0.0208000	AGN
8.3000000 	 -0.5000000 	 -1.5000000 	 1.2152000 	 0.9608000 	 0.3240000 	 0.0373000 	 0.0066000 	 0.0082000 	 1.3705000 	 0.0366000 	 0.0173000 	 3.1030000 	 1.9377000 	 0.7080000 	 0.5127000 	 1.7108000 	 0.0212000	AGN
8.3000000 	 -0.5000000 	 -1.5000000 	 1.2152000 	 0.9608000 	 0.3240000 	 0.0373000 	 0.0066000 	 0.0082000 	 1.3705000 	 0.0366000 	 0.0173000 	 3.1030000 	 1.9377000 	 0.7080000 	 0.5127000 	 1.7108000 	 0.0212000	AGN
8.3000000 	 -0.5000000 	 -1.5000000 	 1.2152000 	 0.9608000 	 0.3240000 	 0.0373000 	 0.0066000 	 0.0082000 	 1.3705000 	 0.0366000 	 0.0173000 	 3.1030000 	 1.9377000 	 0.7080000 	 0.5127000 	 1.7108000 	 0.0212000	AGN
8.3000000 	 -0.5000000 	 -1.0000000 	 1.7491000 	 1.0511000 	 0.3123000 	 0.0132000 	 0.0066000 	 0.0024000 	 0.4982000 	 0.0371000 	 0.0175000 	 3.2254000 	 1.9156000 	 0.4927000 	 0.7356000 	 0.7340000 	 0.0226000	AGN
8.3000000 	 -0.5000000 	 -0.5000000 	 2.7769000 	 1.1196000 	 0.3017000 	 0.0071000 	 0.0080000 	 0.0000000 	 0.2607000 	 0.0353000 	 0.0216000 	 3.3171000 	 1.9075000 	 0.2139000 	 1.1654000 	 0.2904000 	 0.0215000	AGN
8.3000000 	 -0.3750000 	 -4.0000000 	 2.4543000 	 2.0576000 	 0.3042000 	 0.0010000 	 0.0287000 	 0.0000000 	 0.1635000 	 0.0627000 	 0.0743000 	 2.9534000 	 4.3006000 	 0.0000000 	 1.1086000 	 0.0000000 	 0.0385000	AGN
8.3000000 	 -0.3750000 	 -3.7500000 	 2.0476000 	 2.3218000 	 0.3476000 	 0.0042000 	 0.0252000 	 0.0000000 	 0.5231000 	 0.0718000 	 0.0652000 	 2.9503000 	 4.4295000 	 0.0000000 	 0.9271000 	 0.0045000 	 0.0490000	AGN
8.3000000 	 -0.3750000 	 -3.5000000 	 1.6808000 	 2.3856000 	 0.3997000 	 0.0147000 	 0.0218000 	 0.0000000 	 1.4863000 	 0.0768000 	 0.0565000 	 2.9439000 	 4.3187000 	 0.0000000 	 0.7599000 	 0.0221000 	 0.0559000	AGN
8.3000000 	 -0.3750000 	 -3.2500000 	 1.3739000 	 2.1456000 	 0.4592000 	 0.0376000 	 0.0186000 	 0.0020000 	 3.1200000 	 0.0733000 	 0.0485000 	 2.9368000 	 3.8822000 	 0.0000000 	 0.6171000 	 0.1123000 	 0.0539000	AGN
8.3000000 	 -0.3750000 	 -3.0000000 	 1.1375000 	 1.7819000 	 0.5126000 	 0.0679000 	 0.0160000 	 0.0065000 	 4.7339000 	 0.0650000 	 0.0417000 	 2.9321000 	 3.3788000 	 0.0034000 	 0.5052000 	 0.4334000 	 0.0464000	AGN
8.3000000 	 -0.3750000 	 -2.7500000 	 0.9743000 	 1.4474000 	 0.5299000 	 0.0943000 	 0.0137000 	 0.0143000 	 5.6430000 	 0.0567000 	 0.0359000 	 2.9329000 	 2.9807000 	 0.0149000 	 0.4266000 	 1.0943000 	 0.0380000	AGN
8.3000000 	 -0.3750000 	 -2.5000000 	 0.8754000 	 1.1817000 	 0.5004000 	 0.1111000 	 0.0117000 	 0.0215000 	 5.6755000 	 0.0502000 	 0.0308000 	 2.9402000 	 2.6925000 	 0.0589000 	 0.3782000 	 1.9210000 	 0.0306000	AGN
8.3000000 	 -0.3750000 	 -2.2500000 	 0.8433000 	 1.0015000 	 0.4454000 	 0.1108000 	 0.0099000 	 0.0243000 	 4.9841000 	 0.0460000 	 0.0261000 	 2.9551000 	 2.5086000 	 0.1681000 	 0.3606000 	 2.5590000 	 0.0250000	AGN
8.3000000 	 -0.3750000 	 -2.0000000 	 0.8857000 	 0.9098000 	 0.3858000 	 0.0923000 	 0.0084000 	 0.0216000 	 3.7686000 	 0.0445000 	 0.0220000 	 2.9826000 	 2.4295000 	 0.3464000 	 0.3762000 	 2.7526000 	 0.0216000	AGN
8.3000000 	 -0.3750000 	 -1.7500000 	 1.0039000 	 0.9010000 	 0.3388000 	 0.0631000 	 0.0072000 	 0.0149000 	 2.4268000 	 0.0453000 	 0.0189000 	 3.0276000 	 2.4440000 	 0.5621000 	 0.4248000 	 2.5407000 	 0.0204000	AGN
8.3000000 	 -0.3750000 	 -1.5000000 	 1.1757000 	 0.9480000 	 0.3147000 	 0.0376000 	 0.0066000 	 0.0082000 	 1.3975000 	 0.0474000 	 0.0173000 	 3.0889000 	 2.5038000 	 0.7172000 	 0.4966000 	 2.0292000 	 0.0210000	AGN
8.3000000 	 -0.3750000 	 -1.5000000 	 1.1757000 	 0.9480000 	 0.3147000 	 0.0376000 	 0.0066000 	 0.0082000 	 1.3975000 	 0.0474000 	 0.0173000 	 3.0889000 	 2.5038000 	 0.7172000 	 0.4966000 	 2.0292000 	 0.0210000	AGN
8.3000000 	 -0.3750000 	 -1.5000000 	 1.1757000 	 0.9480000 	 0.3147000 	 0.0376000 	 0.0066000 	 0.0082000 	 1.3975000 	 0.0474000 	 0.0173000 	 3.0889000 	 2.5038000 	 0.7172000 	 0.4966000 	 2.0292000 	 0.0210000	AGN
8.3000000 	 -0.3750000 	 -1.0000000 	 1.6562000 	 1.0323000 	 0.3014000 	 0.0136000 	 0.0067000 	 0.0024000 	 0.5105000 	 0.0480000 	 0.0176000 	 3.2106000 	 2.4770000 	 0.5249000 	 0.6974000 	 0.8866000 	 0.0224000	AGN
8.3000000 	 -0.3750000 	 -0.5000000 	 2.6000000 	 1.0882000 	 0.2920000 	 0.0075000 	 0.0081000 	 0.0000000 	 0.2671000 	 0.0455000 	 0.0217000 	 3.2943000 	 2.4640000 	 0.2395000 	 1.0922000 	 0.3546000 	 0.0211000	AGN
8.3000000 	 -0.2500000 	 -4.0000000 	 2.3941000 	 1.9370000 	 0.2895000 	 0.0000000 	 0.0288000 	 0.0000000 	 0.1529000 	 0.0782000 	 0.0745000 	 2.9463000 	 5.5493000 	 0.0000000 	 1.0814000 	 0.0000000 	 0.0352000	AGN
8.3000000 	 -0.2500000 	 -3.7500000 	 2.0081000 	 2.1964000 	 0.3315000 	 0.0037000 	 0.0252000 	 0.0000000 	 0.4890000 	 0.0900000 	 0.0653000 	 2.9431000 	 5.7326000 	 0.0000000 	 0.9091000 	 0.0049000 	 0.0451000	AGN
8.3000000 	 -0.2500000 	 -3.5000000 	 1.6587000 	 2.2754000 	 0.3822000 	 0.0132000 	 0.0218000 	 0.0000000 	 1.4017000 	 0.0971000 	 0.0565000 	 2.9366000 	 5.6132000 	 0.0000000 	 0.7497000 	 0.0248000 	 0.0520000	AGN
8.3000000 	 -0.2500000 	 -3.2500000 	 1.3644000 	 2.0687000 	 0.4417000 	 0.0346000 	 0.0186000 	 0.0019000 	 2.9863000 	 0.0938000 	 0.0485000 	 2.9292000 	 5.0733000 	 0.0000000 	 0.6127000 	 0.1295000 	 0.0510000	AGN
8.3000000 	 -0.2500000 	 -3.0000000 	 1.1328000 	 1.7316000 	 0.4948000 	 0.0634000 	 0.0160000 	 0.0062000 	 4.5733000 	 0.0837000 	 0.0417000 	 2.9244000 	 4.4229000 	 0.0037000 	 0.5031000 	 0.4985000 	 0.0444000	AGN
8.3000000 	 -0.2500000 	 -2.7500000 	 0.9696000 	 1.4138000 	 0.5123000 	 0.0886000 	 0.0137000 	 0.0137000 	 5.4790000 	 0.0733000 	 0.0359000 	 2.9248000 	 3.8943000 	 0.0168000 	 0.4247000 	 1.2583000 	 0.0366000	AGN
8.3000000 	 -0.2500000 	 -2.5000000 	 0.8651000 	 1.1575000 	 0.4851000 	 0.1051000 	 0.0118000 	 0.0206000 	 5.5489000 	 0.0649000 	 0.0309000 	 2.9313000 	 3.5003000 	 0.0637000 	 0.3741000 	 2.2267000 	 0.0296000	AGN
8.3000000 	 -0.2500000 	 -2.2500000 	 0.8235000 	 0.9807000 	 0.4326000 	 0.1048000 	 0.0100000 	 0.0234000 	 4.9184000 	 0.0593000 	 0.0263000 	 2.9445000 	 3.2345000 	 0.1692000 	 0.3526000 	 3.0459000 	 0.0243000	AGN
8.3000000 	 -0.2500000 	 -2.0000000 	 0.8588000 	 0.8892000 	 0.3746000 	 0.0895000 	 0.0084000 	 0.0209000 	 3.7647000 	 0.0570000 	 0.0221000 	 2.9694000 	 3.1091000 	 0.3305000 	 0.3653000 	 3.4026000 	 0.0210000	AGN
8.3000000 	 -0.2500000 	 -1.7500000 	 0.9674000 	 0.8799000 	 0.3277000 	 0.0623000 	 0.0072000 	 0.0147000 	 2.4582000 	 0.0579000 	 0.0190000 	 3.0115000 	 3.1173000 	 0.5324000 	 0.4099000 	 3.1227000 	 0.0200000	AGN
8.3000000 	 -0.2500000 	 -1.5000000 	 1.1266000 	 0.9270000 	 0.3027000 	 0.0378000 	 0.0066000 	 0.0083000 	 1.4304000 	 0.0606000 	 0.0174000 	 3.0710000 	 3.1974000 	 0.7008000 	 0.4765000 	 2.4735000 	 0.0206000	AGN
8.3000000 	 -0.2500000 	 -1.5000000 	 1.1266000 	 0.9270000 	 0.3027000 	 0.0378000 	 0.0066000 	 0.0083000 	 1.4304000 	 0.0606000 	 0.0174000 	 3.0710000 	 3.1974000 	 0.7008000 	 0.4765000 	 2.4735000 	 0.0206000	AGN
8.3000000 	 -0.2500000 	 -1.5000000 	 1.1266000 	 0.9270000 	 0.3027000 	 0.0378000 	 0.0066000 	 0.0083000 	 1.4304000 	 0.0606000 	 0.0174000 	 3.0710000 	 3.1974000 	 0.7008000 	 0.4765000 	 2.4735000 	 0.0206000	AGN
8.3000000 	 -0.2500000 	 -1.0000000 	 1.5548000 	 1.0063000 	 0.2878000 	 0.0141000 	 0.0067000 	 0.0025000 	 0.5250000 	 0.0616000 	 0.0176000 	 3.1918000 	 3.1732000 	 0.5501000 	 0.6557000 	 1.1113000 	 0.0221000	AGN
8.3000000 	 -0.2500000 	 -0.5000000 	 2.3986000 	 1.0480000 	 0.2793000 	 0.0079000 	 0.0082000 	 0.0000000 	 0.2750000 	 0.0582000 	 0.0220000 	 3.2681000 	 3.1518000 	 0.2646000 	 1.0088000 	 0.4581000 	 0.0205000	AGN
8.3000000 	 -0.1250000 	 -4.0000000 	 2.3161000 	 1.7898000 	 0.2713000 	 0.0000000 	 0.0289000 	 0.0000000 	 0.1399000 	 0.0957000 	 0.0747000 	 2.9381000 	 7.0857000 	 0.0000000 	 1.0462000 	 0.0000000 	 0.0312000	AGN
8.3000000 	 -0.1250000 	 -3.7500000 	 1.9551000 	 2.0415000 	 0.3113000 	 0.0031000 	 0.0253000 	 0.0000000 	 0.4480000 	 0.1107000 	 0.0655000 	 2.9349000 	 7.3435000 	 0.0000000 	 0.8849000 	 0.0052000 	 0.0405000	AGN
8.3000000 	 -0.1250000 	 -3.5000000 	 1.6286000 	 2.1394000 	 0.3607000 	 0.0115000 	 0.0218000 	 0.0000000 	 1.3019000 	 0.1208000 	 0.0565000 	 2.9279000 	 7.2371000 	 0.0000000 	 0.7358000 	 0.0267000 	 0.0474000	AGN
8.3000000 	 -0.1250000 	 -3.2500000 	 1.3495000 	 1.9725000 	 0.4200000 	 0.0312000 	 0.0187000 	 0.0018000 	 2.8262000 	 0.1184000 	 0.0485000 	 2.9202000 	 6.5873000 	 0.0000000 	 0.6058000 	 0.1441000 	 0.0474000	AGN
8.3000000 	 -0.1250000 	 -3.0000000 	 1.1236000 	 1.6675000 	 0.4733000 	 0.0584000 	 0.0160000 	 0.0059000 	 4.3871000 	 0.1067000 	 0.0417000 	 2.9151000 	 5.7562000 	 0.0042000 	 0.4991000 	 0.5627000 	 0.0419000	AGN
8.3000000 	 -0.1250000 	 -2.7500000 	 0.9613000 	 1.3710000 	 0.4919000 	 0.0823000 	 0.0138000 	 0.0130000 	 5.2990000 	 0.0939000 	 0.0360000 	 2.9151000 	 5.0586000 	 0.0186000 	 0.4214000 	 1.4340000 	 0.0349000	AGN
8.3000000 	 -0.1250000 	 -2.5000000 	 0.8513000 	 1.1258000 	 0.4672000 	 0.0976000 	 0.0118000 	 0.0197000 	 5.4118000 	 0.0830000 	 0.0310000 	 2.9207000 	 4.5167000 	 0.0674000 	 0.3686000 	 2.5777000 	 0.0284000	AGN
8.3000000 	 -0.1250000 	 -2.2500000 	 0.7993000 	 0.9526000 	 0.4176000 	 0.0995000 	 0.0101000 	 0.0224000 	 4.8515000 	 0.0755000 	 0.0265000 	 2.9322000 	 4.1303000 	 0.1653000 	 0.3428000 	 3.6344000 	 0.0234000	AGN
8.3000000 	 -0.1250000 	 -2.0000000 	 0.8232000 	 0.8621000 	 0.3615000 	 0.0864000 	 0.0085000 	 0.0202000 	 3.7668000 	 0.0721000 	 0.0223000 	 2.9542000 	 3.9331000 	 0.3051000 	 0.3507000 	 4.1229000 	 0.0203000	AGN
8.3000000 	 -0.1250000 	 -1.7500000 	 0.9200000 	 0.8493000 	 0.3141000 	 0.0624000 	 0.0073000 	 0.0144000 	 2.4961000 	 0.0728000 	 0.0192000 	 2.9925000 	 3.9190000 	 0.4934000 	 0.3904000 	 3.8506000 	 0.0194000	AGN
8.3000000 	 -0.1250000 	 -1.5000000 	 1.0653000 	 0.8943000 	 0.2874000 	 0.0381000 	 0.0067000 	 0.0083000 	 1.4700000 	 0.0762000 	 0.0175000 	 3.0489000 	 4.0183000 	 0.6814000 	 0.4512000 	 3.0625000 	 0.0200000	AGN
8.3000000 	 -0.1250000 	 -1.5000000 	 1.0653000 	 0.8943000 	 0.2874000 	 0.0381000 	 0.0067000 	 0.0083000 	 1.4700000 	 0.0762000 	 0.0175000 	 3.0489000 	 4.0183000 	 0.6814000 	 0.4512000 	 3.0625000 	 0.0200000	AGN
8.3000000 	 -0.1250000 	 -1.5000000 	 1.0653000 	 0.8943000 	 0.2874000 	 0.0381000 	 0.0067000 	 0.0083000 	 1.4700000 	 0.0762000 	 0.0175000 	 3.0489000 	 4.0183000 	 0.6814000 	 0.4512000 	 3.0625000 	 0.0200000	AGN
8.3000000 	 -0.1250000 	 -1.0000000 	 1.4464000 	 0.9693000 	 0.2707000 	 0.0146000 	 0.0068000 	 0.0026000 	 0.5416000 	 0.0778000 	 0.0178000 	 3.1688000 	 4.0100000 	 0.5808000 	 0.6110000 	 1.4661000 	 0.0214000	AGN
8.3000000 	 -0.1250000 	 -0.5000000 	 2.1802000 	 0.9970000 	 0.2630000 	 0.0084000 	 0.0083000 	 0.0000000 	 0.2843000 	 0.0733000 	 0.0223000 	 3.2394000 	 3.9793000 	 0.2926000 	 0.9183000 	 0.5958000 	 0.0197000	AGN
8.3000000 	 0.0000000 	 -4.0000000 	 2.2165000 	 1.6142000 	 0.2491000 	 0.0000000 	 0.0290000 	 0.0000000 	 0.1249000 	 0.1138000 	 0.0750000 	 2.9293000 	 8.9226000 	 0.0000000 	 1.0013000 	 0.0000000 	 0.0268000	AGN
8.3000000 	 0.0000000 	 -3.7500000 	 1.8853000 	 1.8540000 	 0.2867000 	 0.0025000 	 0.0253000 	 0.0000000 	 0.3999000 	 0.1327000 	 0.0656000 	 2.9258000 	 9.2824000 	 0.0000000 	 0.8531000 	 0.0052000 	 0.0351000	AGN
8.3000000 	 0.0000000 	 -3.5000000 	 1.5879000 	 1.9747000 	 0.3346000 	 0.0096000 	 0.0218000 	 0.0000000 	 1.1837000 	 0.1471000 	 0.0566000 	 2.9182000 	 9.2350000 	 0.0000000 	 0.7171000 	 0.0271000 	 0.0421000	AGN
8.3000000 	 0.0000000 	 -3.2500000 	 1.3268000 	 1.8547000 	 0.3940000 	 0.0274000 	 0.0187000 	 0.0017000 	 2.6419000 	 0.1470000 	 0.0485000 	 2.9098000 	 8.4837000 	 0.0000000 	 0.5956000 	 0.1558000 	 0.0431000	AGN
8.3000000 	 0.0000000 	 -3.0000000 	 1.1076000 	 1.5878000 	 0.4478000 	 0.0529000 	 0.0160000 	 0.0055000 	 4.1758000 	 0.1342000 	 0.0417000 	 2.9044000 	 7.4324000 	 0.0045000 	 0.4922000 	 0.6256000 	 0.0388000	AGN
8.3000000 	 0.0000000 	 -2.7500000 	 0.9474000 	 1.3160000 	 0.4683000 	 0.0758000 	 0.0138000 	 0.0124000 	 5.1038000 	 0.1187000 	 0.0361000 	 2.9036000 	 6.5153000 	 0.0202000 	 0.4157000 	 1.6227000 	 0.0328000	AGN
8.3000000 	 0.0000000 	 -2.5000000 	 0.8327000 	 1.0850000 	 0.4475000 	 0.0912000 	 0.0119000 	 0.0187000 	 5.2779000 	 0.1051000 	 0.0313000 	 2.9080000 	 5.7776000 	 0.0697000 	 0.3611000 	 2.9990000 	 0.0269000	AGN
8.3000000 	 0.0000000 	 -2.2500000 	 0.7702000 	 0.9167000 	 0.4013000 	 0.0942000 	 0.0102000 	 0.0214000 	 4.7934000 	 0.0949000 	 0.0268000 	 2.9178000 	 5.2237000 	 0.1574000 	 0.3309000 	 4.3328000 	 0.0222000	AGN
8.3000000 	 0.0000000 	 -2.0000000 	 0.7809000 	 0.8240000 	 0.3466000 	 0.0832000 	 0.0086000 	 0.0195000 	 3.7785000 	 0.0897000 	 0.0226000 	 2.9368000 	 4.9041000 	 0.2802000 	 0.3333000 	 5.0637000 	 0.0193000	AGN
8.3000000 	 0.0000000 	 -1.7500000 	 0.8626000 	 0.8079000 	 0.2985000 	 0.0614000 	 0.0074000 	 0.0142000 	 2.5474000 	 0.0900000 	 0.0194000 	 2.9706000 	 4.8469000 	 0.4534000 	 0.3667000 	 4.8104000 	 0.0184000	AGN
8.3000000 	 0.0000000 	 -1.5000000 	 0.9930000 	 0.8484000 	 0.2692000 	 0.0383000 	 0.0067000 	 0.0084000 	 1.5173000 	 0.0940000 	 0.0177000 	 3.0226000 	 4.9591000 	 0.6494000 	 0.4213000 	 3.9307000 	 0.0190000	AGN
8.3000000 	 0.0000000 	 -1.5000000 	 0.9930000 	 0.8484000 	 0.2692000 	 0.0383000 	 0.0067000 	 0.0084000 	 1.5173000 	 0.0940000 	 0.0177000 	 3.0226000 	 4.9591000 	 0.6494000 	 0.4213000 	 3.9307000 	 0.0190000	AGN
8.3000000 	 0.0000000 	 -1.5000000 	 0.9930000 	 0.8484000 	 0.2692000 	 0.0383000 	 0.0067000 	 0.0084000 	 1.5173000 	 0.0940000 	 0.0177000 	 3.0226000 	 4.9591000 	 0.6494000 	 0.4213000 	 3.9307000 	 0.0190000	AGN
8.3000000 	 0.0000000 	 -1.0000000 	 1.3329000 	 0.9191000 	 0.2500000 	 0.0150000 	 0.0069000 	 0.0027000 	 0.5571000 	 0.0964000 	 0.0182000 	 3.1406000 	 4.9841000 	 0.6073000 	 0.5641000 	 1.9569000 	 0.0204000	AGN
8.3000000 	 0.0000000 	 -0.5000000 	 1.9528000 	 0.9341000 	 0.2425000 	 0.0088000 	 0.0085000 	 0.0000000 	 0.2917000 	 0.0907000 	 0.0229000 	 3.2066000 	 4.9422000 	 0.3173000 	 0.8239000 	 0.7799000 	 0.0186000	AGN
8.4000000 	 -2.0000000 	 -4.0000000 	 3.0413000 	 2.8496000 	 0.4030000 	 0.0016000 	 0.0288000 	 0.0000000 	 0.2311000 	 0.0021000 	 0.0745000 	 2.9508000 	 0.1355000 	 0.0000000 	 1.3818000 	 0.0000000 	 0.0557000	AGN
